,rmse,rel,acc_1,acc_2,acc_3
0,3.6805727375087454,0.6708256735730527,0.44728105459640277,0.7068191072834071,0.8281938922939016
1,1.8840204495102613,0.33260325531461343,0.6931003741363981,0.9037168702082847,0.9619367229404734
2,1.320532158239564,0.2613328108147009,0.8611380164302996,0.963737032306728,0.9837410770245453
3,1.132113214749009,0.23428462868306174,0.9166882643059119,0.9756066621239505,0.9878312295942164
4,1.0354391069554572,0.21855203429264808,0.9373252640909223,0.9796944233908582,0.9893983300052472
5,1.0046844482421875,0.21854009201277547,0.9384624424265392,0.9809125074699744,0.9899634745583605
6,0.9461471785360308,0.2024878743869155,0.9509802291642374,0.9827880859375,0.9906556997726212
7,0.9067645855803987,0.19643967187226707,0.9549172244854828,0.9837908388963387,0.9910660928754664
8,0.9084104851110658,0.1963283339543129,0.9551845379729769,0.9842418841461638,0.9912756165461754
9,0.904970254471053,0.19789853736535826,0.9536647511951959,0.9845563973953475,0.9914607717030084
10,0.8854915561960705,0.19121747942113165,0.9562484968954058,0.9851201754897388,0.9916972829334771
11,0.8646106435291803,0.1809558726068753,0.961173555744228,0.9857596781716418,0.9919333386777053
12,0.8385347394800898,0.17523516469926975,0.9624970848880597,0.9861052783567514,0.9921025518161147
13,0.8288528670125933,0.1685588324247901,0.9643152720892607,0.9864503091840602,0.9922518374314949
14,0.85923937897184,0.17473704779326027,0.9588570665957322,0.9863249365963153,0.9922907815050723
15,0.8031584896258454,0.16268693155317165,0.9657424243528452,0.98691137513118,0.9925074790840718
16,0.7952092298820838,0.15765264141025828,0.9671513571668027,0.9872066440866955,0.9926429862406716
17,0.8192745037932894,0.1625898560481285,0.9649707167895872,0.9870227415170243,0.9925912885523555
18,0.7935598572688316,0.15440952244089612,0.9670717609462454,0.9874168509867653,0.9927690420577775
19,0.7986044812558303,0.15771514266284545,0.9662554157314016,0.987437575610716,0.9928173235992888
20,0.7461573472663537,0.13931698585624125,0.9700302579509679,0.988053393008104,0.993072509765625
21,0.7144295991356693,0.13029757542396658,0.9716169442703475,0.9884107219639109,0.9932293109039763
22,0.7071424455785039,0.12664907370040665,0.972058765923799,0.9885482788085938,0.9932992280419193
23,0.6997238842409048,0.12395958402263585,0.9722706808972714,0.988630494075035,0.9933420437485424
24,0.6969602214756296,0.12238852657488923,0.9723983309162196,0.9886690965339319,0.9933635654734142
25,0.6928371030892899,0.1205760329516966,0.9725341796875,0.988710545781833,0.9933890727028918
26,0.6880263143510961,0.11978377157182836,0.9726440657430621,0.9887784132316931,0.9934236896571829
27,0.690092001388322,0.11950443040079145,0.9726921195414528,0.9888001626996852,0.9934444142811334
28,0.6818395586156133,0.11977692504427326,0.9727032789543494,0.9888435477641091,0.9934735654005363
29,0.688858316905463,0.12068143531457702,0.9726380305503731,0.9888511771586403,0.9934830167400304
30,0.6870305644932078,0.1197755870534413,0.9726380305503731,0.9888704214523087,0.9935049939511428
31,0.6870236183280376,0.11900032100392811,0.9727916432850396,0.9889405663333722,0.9935453044834421
32,0.7050194811465135,0.12548046681418348,0.9718130310969566,0.9888268086447645,0.9935092071988689
33,0.6880726031403044,0.12134049543693884,0.9724689312835237,0.9889125539295709,0.993547923529326
34,0.6784628113703941,0.12120406307391267,0.9727404010829641,0.9890350797283116,0.9936162464654268
35,0.6691355349412605,0.11770444841527228,0.9731591068097015,0.9891225330865205,0.9936520021353195
36,0.6596271457956798,0.11482922710589509,0.9735675640960237,0.9892459698577425,0.9937116708328475
37,0.6660740411103662,0.11410424958414106,0.9735092618572179,0.9892181851970616,0.9937082546860424
38,0.6669987920504897,0.11782739411539106,0.9731744794703242,0.9892230816741487,0.9937204389429805
39,0.6629990534995919,0.11537556150066319,0.9734655351781133,0.9892822948854361,0.9937506149064249
40,0.6385972321923099,0.10647444226848546,0.9745349029996502,0.9895529675839553,0.99386938294368
41,0.6294316533786147,0.10304073077529224,0.9749723975338153,0.9897030503002565,0.993942602356868
42,0.6240311238303113,0.10144674244211681,0.9751388777547808,0.9897668183739505,0.9939747141368354
43,0.6208724406228137,0.10052413371071886,0.9752442089479361,0.9898042821172458,0.9939949832745453
44,0.6185821988689366,0.09998621869443068,0.9753070660491487,0.9898271703008396,0.9940064843021222
45,0.6204661468961346,0.09987601237510567,0.97532824615934,0.9898404932733792,0.9940186685590602
46,0.6185171212723006,0.09954581331850877,0.9753403165447179,0.9898450481357859,0.9940217430911847
47,0.6147554312179337,0.09956154894472947,0.9753379252419543,0.9898558659340019,0.9940303973297575
48,0.6176506156352028,0.0995940450412124,0.9753287016455807,0.9898523359156367,0.9940319915315998
49,0.6157508394611415,0.0992224109706594,0.9753184532051655,0.9898560936771222,0.9940329025040812
