,rmse,rel,acc_1,acc_2,acc_3
0,3.9020435845673975,0.7875174337358617,0.41056334082760026,0.6696219942462978,0.802217625859958
1,1.9798663694467118,0.3415467561180912,0.6647343422049907,0.8932061835901061,0.9571364673215952
2,1.4631365875699627,0.2801602491691931,0.8135378253993704,0.9537595492690357,0.9805046195414528
3,1.2081443445006412,0.25126400278575384,0.8837999372339961,0.9703727836039528,0.9861995640085705
4,1.1020945079291045,0.23519913118277022,0.9150121318760203,0.97639294524691,0.988340235468167
5,1.0495933418843284,0.2239834942034821,0.9312263602641091,0.9792926845265858,0.9894427399137127
6,0.9904065487989738,0.21299131592707848,0.9415857685146047,0.9813504574903801,0.990211942302647
7,0.98805066009066,0.2182355425251064,0.9375888767527111,0.9815840080602846,0.9904035881384096
8,0.9193974395296467,0.20025371437642112,0.9516017401396338,0.9834378370598181,0.9910334117376982
9,0.9075298594005072,0.19670940513041482,0.9540001029398903,0.9841429297603778,0.9913300471519356
10,0.8719750020041395,0.18726985134295562,0.9581882989228662,0.9848111280754431,0.9915687219420476
11,0.8572677498433128,0.18333359618685138,0.9602806888409515,0.9854026908305153,0.9918150261266908
12,0.8567853899144414,0.18625817370058886,0.9588597995131763,0.9855079081521105,0.9919126140537546
13,0.8678077583882347,0.18291433533625817,0.9595094367639342,0.9857217589421059,0.9920107713386194
14,0.8589738874293086,0.18149915382043638,0.9581887544091068,0.9857994193461403,0.9920731729535914
15,0.8372881875109317,0.17068788898524953,0.9630609768540112,0.9864693257346082,0.9923512473035214
16,0.8293548697855935,0.17282212670169658,0.9617561226460472,0.9864350503949977,0.9923668477072645
17,0.8033696644341768,0.16257341584162927,0.9650916483864855,0.9868932695531133,0.9925540525521805
18,0.7873688882856227,0.15541362762451172,0.9668236348166395,0.9872225861051189,0.9927134727364155
19,0.7993110542866722,0.15859303545595996,0.9653950022227729,0.9871147497376399,0.9926925203693446
20,0.7553189975112232,0.1438309683728574,0.9690460660564366,0.9877797596490205,0.9929702531045942
21,0.7321301929986299,0.13581724309209567,0.9705479180634912,0.9881126062193913,0.9931215884080574
22,0.7214668046182661,0.13211944921692806,0.9709410026891908,0.9882478856328708,0.9931821680780667
23,0.7114417802042036,0.12949873796149866,0.9712592736998601,0.9883401215966068,0.9932329547939016
24,0.7061711211702717,0.12740970725443826,0.9714198325996968,0.9883997902941348,0.9932700769225163
25,0.7099140793529909,0.1267063368612261,0.9714903190954408,0.9884444279457206,0.9932941038217118
26,0.7130020483216243,0.12765363437026295,0.9713661990948578,0.9884332685328242,0.9933012777300023
27,0.7014271181021163,0.12601701537174964,0.9715159401964786,0.9884890655973064,0.993332250794368
28,0.7008657313104886,0.12479335158618528,0.9716907330413362,0.9885495313957556,0.9933619712715718
29,0.7041224579312908,0.12685314577017257,0.9714984039762127,0.9885360945516558,0.993372219711987
30,0.7052095897162138,0.12595032933932632,0.9715233418478895,0.9885882477262127,0.9934002321157882
31,0.6990598991735658,0.1250745289361299,0.9715520374810518,0.9886152352859725,0.9934111637855644
32,0.6944095554636486,0.12456807093833809,0.9717797806013876,0.9886909598734841,0.993455004336229
33,0.6931430759714611,0.12465778749380539,0.9717342319773205,0.988728195873659,0.9934762983179805
34,0.6875651345324161,0.12159307679133628,0.9722332171539763,0.988841384204466,0.9935377889604711
35,0.6962321267199161,0.12715679851930534,0.9713409196085004,0.9887434546627215,0.9935071575107859
36,0.6993196971380888,0.12627981669867216,0.9713190562689482,0.9887689618921992,0.9935244659879314
37,0.6741815253869811,0.11728202762888439,0.9728092933768657,0.9890187960952076,0.9936230787590369
38,0.6777606793303987,0.11806861678166176,0.9726831236881996,0.9890223261135728,0.9936395901352612
39,0.6669363334997377,0.11755173241914209,0.9729297694875233,0.9891078436552588,0.9936800145391208
40,0.6536311818592584,0.11060569535440473,0.9737751519502099,0.9893292099682253,0.9937837515304337
41,0.6389335518452659,0.1064768549221665,0.9742807416773555,0.9894866943359375,0.9938532131821362
42,0.635746913169747,0.10498565702296014,0.9744457415680388,0.9895416942994986,0.9938817949437383
43,0.6365560844763002,0.10382028835922924,0.9745691783392607,0.989582004831798,0.9939039998979711
44,0.6291493088451784,0.1031085199384547,0.9746496855322995,0.9896176466301306,0.9939203974026353
45,0.6312569575523262,0.10284020295783655,0.974681227954466,0.9896306279879897,0.9939256354944029
46,0.6319786755006704,0.10323156527618864,0.974665627550723,0.9896296031439482,0.9939296209990088
47,0.6297480455085412,0.10340938995133585,0.974683277642549,0.989640990299965,0.9939344036045359
48,0.6312104410199977,0.1033628307171722,0.9746542403947062,0.989638257382521,0.9939330371458139
49,0.6294630819292211,0.10336535724241343,0.9746881741196362,0.9896503277678987,0.993943285586229
