,rmse,rel,acc_1,acc_2,acc_3
0,3.899703751749067,0.7865754312543727,0.4114737154832527,0.6705109895165287,0.8022812231263118
1,1.9900599237698227,0.34222278310291804,0.6677338899071537,0.8921499679337687,0.9565377306582322
2,1.4556224310576027,0.2808856110074627,0.8136048957483092,0.9539285916001049,0.9803533981095499
3,1.2250666831856343,0.2512106539598152,0.8830160454138002,0.9699002166292561,0.9859553095120103
4,1.102016278167269,0.23379132285046933,0.9163850812769648,0.9764101398524954,0.9882963949175023
5,1.0381298919222248,0.22066715582093197,0.9337429786796001,0.9794685022154851,0.9894515080238456
6,0.9960790605687383,0.21474277439402112,0.9400061991677355,0.9810522278743004,0.9901117353296992
7,0.9714680002696479,0.21286568712832324,0.9430609176407999,0.9821016681728079,0.9905244058637477
8,0.9271002242814249,0.20134523021641063,0.9508321961360191,0.9833375162153102,0.990981714049382
9,0.8897599177574044,0.19255945575771047,0.9560923789864155,0.9843033747886544,0.9913656889502682
10,0.8709457739075618,0.18824383749890683,0.9580450485001749,0.9848655586812034,0.9916059579422225
11,0.8833221891033116,0.18850332231663947,0.9573801524603545,0.985071438461987,0.99171276946566
12,0.8852525397912779,0.19310807470065444,0.9531606987341127,0.9850574322600862,0.9917615064934119
13,0.8493829983383862,0.17780469068840368,0.9609850983121502,0.9858150197498834,0.9920456160360308
14,0.8396674768248601,0.17582476316992915,0.9617979135086288,0.986164036081798,0.9921884109724813
15,0.8308341752237348,0.17037573857093924,0.9632223328547691,0.9864331145784748,0.9923211852116371
16,0.8176504106663945,0.16667531141594275,0.9640533675008746,0.9866270378454408,0.992423555744228
17,0.8083789882375233,0.16335948545541337,0.9648968141470382,0.9868724310576026,0.9925479034879314
18,0.7939744066836228,0.1599323785127099,0.9656924347379314,0.9870939112421292,0.9926550566260495
19,0.7900341090871327,0.15835820383100369,0.9659212027023087,0.9871781761966535,0.9927185969566231
20,0.7544220881675606,0.14338315422855205,0.9692035504241487,0.9878083414106227,0.9929803876734492
21,0.7352351857655084,0.13645190623269152,0.9705081768889925,0.9881025855220965,0.9931087209217584
22,0.7242243183192922,0.13266660206353487,0.9709202780652402,0.9882246558345965,0.9931746525550956
23,0.7128651177705224,0.12947730164029705,0.9713326069846082,0.9883332893029967,0.993227147344333
24,0.7072127612669077,0.1275521463422633,0.9715132072790346,0.9884010428812966,0.9932666607757112
25,0.7103180387126866,0.12585345310951346,0.9716312920869287,0.9884471608631646,0.9932938760785914
26,0.7098990483070488,0.1255507398007521,0.9716344804906133,0.9884789310284515,0.9933083377667328
27,0.7028060457599696,0.12774091692113165,0.9714724412604944,0.9884701629183186,0.9933238242989155
28,0.7000083923339844,0.12466944509477758,0.9716976792065065,0.9885461152489505,0.9933590106110075
29,0.7017317245255655,0.12546939280495714,0.9716552051145639,0.9885704837628265,0.9933792797487173
30,0.7032821996888118,0.12498726061920622,0.9716807123440415,0.9886329992493587,0.9934201596388176
31,0.7068139830631996,0.12717574390012826,0.9714248429483442,0.9886184236896571,0.9934287000058303
32,0.6985065972627099,0.12540091329546116,0.9715910954261894,0.9886660220018074,0.9934471471985774
33,0.6842405404617538,0.12044357185933127,0.9722694283101097,0.9888107527547808,0.9935141036759562
34,0.6914237862202659,0.1225692407408757,0.9720911054468867,0.9888367154704991,0.9935353976577076
35,0.7189070858172516,0.13333276492446217,0.9698211897664996,0.9885805044601212,0.9934603562995569
36,0.7008758658793435,0.12838599930948286,0.9710069343225279,0.9887242103690532,0.9935147869053171
37,0.6778323614775245,0.11844762403573562,0.9726405357246968,0.9889906698198461,0.9936230787590369
38,0.6763416119475862,0.11878670507402563,0.9726150284952192,0.9890334855264692,0.9936410704655434
39,0.6724532967183128,0.11567168449287984,0.9730344174513176,0.9891105765727028,0.9936775093647972
40,0.6508121775157416,0.10879219823808813,0.9739145307398555,0.9893563113995453,0.9937871676772388
41,0.6388180291474755,0.10580975262086782,0.974335400026236,0.9894947792167095,0.9938560599711403
42,0.6353878192047575,0.10441057005924965,0.9744902653480644,0.989552170483034,0.9938817949437383
43,0.6372243397271455,0.10335961384559746,0.9745953687980994,0.9895829158042794,0.9938975092190415
44,0.6293479577818913,0.10261900745221038,0.974675875991138,0.9896168495292095,0.9939149315677472
45,0.6309138056057603,0.1022475868908327,0.9747218801014459,0.9896358660797575,0.9939218777329174
46,0.6312304824145872,0.10202762262145085,0.9747344059730644,0.9896408764284048,0.9939311013292911
47,0.6293503490846548,0.10186221706333445,0.9747546751107743,0.9896536300431437,0.9939371365219799
48,0.6304529104659806,0.10229341307682778,0.9747249546335705,0.9896429261164879,0.9939326955311334
49,0.632773897541103,0.10362479224133847,0.974639209348764,0.9896296031439482,0.9939281406687267
