,rmse,rel,acc_1,acc_2,acc_3
0,3.6663857075705457,0.670242594249213,0.44896140027402054,0.707973252481489,0.8286029189380247
1,1.8732997837351328,0.3271997935736357,0.7015403064329233,0.9076562568322936,0.9630673536613806
2,1.359929099011777,0.2644744702239535,0.85274249404224,0.9631241755699044,0.9837224020886777
3,1.1123654949131296,0.2333737700732786,0.9170733779223997,0.9755677180503731,0.9878192730803987
4,1.0228872726212686,0.2190603284693476,0.9371231420716243,0.9797068353909165,0.9893951416015625
5,0.9746491161744986,0.21046294027300022,0.9456065733041337,0.9816385525376049,0.9901855241006879
6,0.9429329260071712,0.20659724278236502,0.9488438848239272,0.9827388934235075,0.9906522836258163
7,0.9074730374919835,0.19861396391000322,0.9535757036351445,0.9837087375014576,0.9910444572790346
8,0.8831107296160797,0.19181056520832118,0.9578341583707439,0.9846488611022038,0.9914441464552238
9,0.8940259449517549,0.19363706503341446,0.955744729113223,0.9847801550110774,0.9915440118134912
10,0.8770710390005538,0.1892486543797735,0.9580008663348297,0.9852951960777169,0.9917536493557603
11,0.8476710533028218,0.17891794176244025,0.961610936406833,0.9858760549061334,0.9919907299440298
12,0.8394595473559935,0.17434253977305852,0.962559714246152,0.9861679077148438,0.9921378519997668
13,0.8403346502958838,0.17469222510038918,0.9621144764458955,0.9862917999723064,0.9922155124038013
14,0.822812208488806,0.1661237175784894,0.9647985429906133,0.9867590149836754,0.9924400671204524
15,0.8792637497631471,0.18344250010020696,0.9547808063564016,0.9860145227232976,0.9922431831929222
16,0.8075306451142724,0.1613562712028845,0.9651157891572412,0.9870290044528335,0.9925804707541395
17,0.7815264232123076,0.14973112362534252,0.968311936108034,0.9874773167852146,0.992775532736707
18,0.7727193690058011,0.14654034287182252,0.968788602458897,0.9876443663639809,0.9928553567003848
19,0.7922696355563491,0.15721205811002362,0.9665740283567514,0.9874772029136544,0.9928309881865088
20,0.7343541045687092,0.1376685384494155,0.9703914585398205,0.9881165917239972,0.9931017747565881
21,0.7125991138059702,0.12941148387852,0.9716718303623484,0.9884337240190648,0.9932452529223997
22,0.7069141331003673,0.1260981630923143,0.9720930412634096,0.9885649040563783,0.9933079961520522
23,0.7001958818578008,0.12351130015814482,0.972309055613048,0.9886381234695663,0.9933497870146338
24,0.6953460351744695,0.1216052325803842,0.9724490037604944,0.9886837859651936,0.9933682342073811
25,0.6904485901789879,0.12006147583918785,0.9726179891557836,0.9887502869563316,0.993408203125
26,0.6851397272366196,0.11907869310521368,0.9727218400186567,0.9887985684978429,0.9934372403728429
27,0.6882893576550839,0.11866345334408888,0.9727977923492888,0.9888377403145405,0.9934650250335237
28,0.6825470995547166,0.11877279139276761,0.9727750180372551,0.988865866589902,0.9934833583547108
29,0.6878896684788945,0.11809404572444175,0.9728028026979361,0.9889066326084421,0.993516039492479
30,0.7026547104565065,0.12187929295781832,0.9723583619986007,0.988844800351271,0.9934932651804455
31,0.6832840762921234,0.12136134816639459,0.9725377097058652,0.9889074297093633,0.9935331202265042
32,0.6777417766514109,0.1192201073489972,0.9728455045329991,0.989012988645639,0.9935903976212687
33,0.6771428691807078,0.11913926565825049,0.9727598731197528,0.989010255728195,0.993594724740555
34,0.6681474714136836,0.11677169088107436,0.9731430509197179,0.989113423361707,0.9936524576215602
35,0.6652849681341826,0.1164106539825895,0.9733003075443097,0.9891812908115671,0.993682861328125
36,0.6634434941989272,0.11574352321340077,0.973411104572353,0.9892365185182486,0.9937103043741254
37,0.6711192913909456,0.11876730420696202,0.9730105044236824,0.9891529367930854,0.993682178098764
38,0.661482056575035,0.11533674553259095,0.973438889233034,0.9892721603165812,0.9937403664660098
39,0.6656564171634504,0.11509283265071128,0.9734688374533582,0.9893030195093867,0.9937607494752798
40,0.6385753119169776,0.10604391525040811,0.9745465178987873,0.9895767667400304,0.9938820226868587
41,0.6289078442018423,0.1024517087794062,0.9749991573504547,0.9897359591811451,0.9939593414762127
42,0.6236366158101097,0.10055346987140712,0.9751841986357276,0.9897971082089553,0.9939909977699394
43,0.6206985018146571,0.0995609511190386,0.9752989811683769,0.9898336609797691,0.9940109252929688
44,0.6183194971796292,0.0989752171644524,0.975360813425548,0.9898642924294543,0.9940253869811101
45,0.6198731038107801,0.09842358774213648,0.9753930390770755,0.9898771599157533,0.9940359770362057
46,0.6179542541503906,0.0981508368876443,0.9754298195910098,0.9898885470717701,0.9940414428710938
47,0.614558945840864,0.09799819917821173,0.9754015794440881,0.9898890025580107,0.9940444035316581
48,0.6169834421641791,0.09782692923474667,0.9754490638846782,0.9899044890901936,0.9940535132564715
49,0.6150130656228137,0.0978913022511041,0.9754344883249767,0.9899042613470732,0.9940557906876749
