,rmse,rel,acc_1,acc_2,acc_3
0,4.927155907474347,1.3361360920009329,0.39489114106591067,0.6404777071369228,0.7592968727225688
1,2.767475640595849,0.4604387140985745,0.4815119273626982,0.759316629438258,0.8860064833911497
2,1.8267674232596782,0.3326765316635815,0.684194593287226,0.9117043338604828,0.9653697227364155
3,1.5609543074422807,0.29501707162430035,0.7783941012709888,0.9443784115919426,0.9765294772475513
4,1.4099289623659048,0.2732754607698811,0.8375978612188083,0.9573901731576493,0.9807194951754897
5,1.3128014180197645,0.2605148713980148,0.8663531061428696,0.9640875289689249,0.9833810151512943
6,1.2560941781570663,0.25402869039507053,0.8822524227313141,0.9680897726941464,0.9848391404792444
7,1.2034313144968516,0.24485795889327774,0.8996662310699919,0.970907979936742,0.9859040673099347
8,1.1526639568271921,0.2392087053896776,0.9090367786919893,0.9731568293784981,0.986733052267957
9,1.1160950162517491,0.23524060889856138,0.9167781659026644,0.9748718489461871,0.9874122961243587
10,1.107098365897563,0.23344038493597685,0.919382066869024,0.9758240429323111,0.9878183621079174
11,1.0576311937019007,0.22407027856627507,0.9310580011624009,0.9776558947207322,0.988480639101854
12,1.0444515854565066,0.2224176036777781,0.9334997490270814,0.9784453662473764,0.988782398736299
13,1.0600385523554106,0.23155134115646134,0.922205227524487,0.9779031098778568,0.9887482372682486
14,1.0337580211126982,0.23025976721920186,0.9254743092095674,0.9787449623221782,0.9890805144808186
15,0.9886979060386544,0.21467546206801685,0.9414219073395231,0.9802690192834654,0.9895810938593167
16,0.9781964430168494,0.21354259661774136,0.9431669320633163,0.9808424764604711,0.9898146444292211
17,0.9682240272635845,0.21475054612800257,0.941436084348764,0.9810801264065415,0.9899655242464436
18,0.955813963021805,0.21220711096009212,0.9451970342379897,0.9816654262258045,0.9901937228530201
19,0.935230881420534,0.2044972234697484,0.9496925126260786,0.9822736142286613,0.990412697863223
20,0.9063447980738398,0.1944900057209072,0.9544342951988106,0.9830694625626749,0.9907143436261078
21,0.8912560761864505,0.18945329580734024,0.9562340352072645,0.9834232615001166,0.9908641985992888
22,0.8832066094697412,0.1874133437427122,0.9571253079086987,0.9836707044003615,0.9909720349667678
23,0.8786927977604653,0.18561353256453328,0.9577621915447179,0.9838548347131529,0.9910572108937733
24,0.8680302634168027,0.18479821219373105,0.9583151518408932,0.9840316772460938,0.9911404510042561
25,0.8642832627936975,0.18319416046142578,0.9589249340455923,0.9842073810634329,0.9912252853165812
26,0.8619871566544718,0.18201701320819,0.959442138671875,0.9843496066420826,0.9912903059774371
27,0.8562211563338095,0.18132797639761397,0.9597870556276236,0.9844834057252798,0.991347241757521
28,0.8592453572287488,0.18230697290221257,0.9597861446551422,0.9845678984229245,0.991394726198111
29,0.8598854292684527,0.18340973355876866,0.9599773350046642,0.9846461281847598,0.9914325315560868
30,0.8518817389189307,0.18190157591406977,0.9604554816858092,0.9848063454699161,0.9915067758133163
31,0.8580843228012768,0.1887179132717759,0.9589782259357509,0.9846663973224696,0.9914668068956973
32,0.8518846995794951,0.18433435639338708,0.9599631010596432,0.9848718216170126,0.9915475418318563
33,0.8528383169601212,0.18395946274942426,0.9605920136864505,0.9850278256544426,0.9916175728413597
34,0.8420282050744811,0.18119339444744054,0.9613089490292678,0.9852219766645289,0.9916926141995103
35,0.8397873266419368,0.18015680740128703,0.9614392180940998,0.9852567074903801,0.9917169827133862
36,0.8346940794987465,0.1787710901516587,0.9620352218400187,0.9854005272708722,0.9917697052457439
37,0.832621901782591,0.17615900466691203,0.9626300868703358,0.9855411586476795,0.9918248190808652
38,0.8285049324605003,0.178963903170913,0.962249072630014,0.9855188398218867,0.9918315375029151
39,0.84653729111401,0.18402683201120862,0.960757810678055,0.985394947564424,0.9917865582366487
40,0.8132442075814774,0.16960813038384737,0.9643036571901236,0.9859474523743587,0.9919987009532416
41,0.8088151732487465,0.16559780177785388,0.9651219382214902,0.9861410340266441,0.992076247485716
42,0.8031295093137827,0.1639686271325866,0.9654189152504081,0.9862301954582556,0.9921261232290695
43,0.8042631576310343,0.1625065732358107,0.9656591842423624,0.9863026177705224,0.9921589182383979
44,0.7997590250043727,0.16173702923219596,0.9658610785185401,0.9863691187616604,0.9921931935780084
45,0.7968178364767957,0.1608492153794018,0.9659831488310401,0.9864191083765742,0.9922158540184818
46,0.7978582809220499,0.16040787768008105,0.9660612647213153,0.9864607853675956,0.9922413612479595
47,0.7935303645347481,0.1604267803590689,0.966169556575035,0.9864812822484258,0.9922534316333372
48,0.7985693518795184,0.15970331163548712,0.9662838836214436,0.9865111165971898,0.9922665268627565
49,0.7936873364804397,0.15922862380298217,0.9663725895668144,0.9865516548726097,0.9922855434133045
