,rmse,rel,acc_1,acc_2,acc_3
0,4.928181662488339,1.335985667669951,0.3948457917170738,0.6405307712839611,0.759457033071945
1,2.7215423583984375,0.44518373973334013,0.5064012897548391,0.7806286028961638,0.8955652607021047
2,1.791825251792794,0.32052882749642897,0.7158640961148846,0.9207073610220382,0.9676946383803638
3,1.5741201372288947,0.28895013723800433,0.7930537551196654,0.9471556250728778,0.977219652773729
4,1.4088622135902518,0.27612002927865553,0.8316810380167036,0.9571017364957439,0.9808753853413597
5,1.3150130314613455,0.25841795508541276,0.8690796467795301,0.9644174148787313,0.9835039964362756
6,1.2626696913989621,0.2522781144327192,0.8850845792400304,0.9682733336491371,0.9850089229754547
7,1.205465971533932,0.2459409628341447,0.8983387164215544,0.9711871930022737,0.986035816705049
8,1.144484448788771,0.23858083184085674,0.909495681079466,0.9735152970499067,0.9869383626909398
9,1.1182730375830807,0.23565419040509125,0.91637506057967,0.9750130496807953,0.9875250289689249
10,1.1016553053215368,0.2304805641743674,0.9221759055977437,0.9762460509342934,0.9879936104390159
11,1.0896588225862873,0.22948451540363368,0.9255416073016266,0.9771455223880597,0.9883803182573461
12,1.05101855833139,0.2243295641087774,0.931387659329087,0.9783571157882462,0.9888123469566231
13,1.0209935885756762,0.2170090177165928,0.9380805741495161,0.9793868563068446,0.9892021293070778
14,1.0214807311100746,0.22606169287838154,0.9315692844675548,0.9793530364534748,0.9893056385552705
15,0.9989444106372435,0.22202871806585966,0.9334609757608442,0.9799844542546059,0.9895558143729595
16,0.979368067499417,0.21211148731744112,0.944013111626924,0.9810074763511544,0.9899140543012477
17,0.9489056032095382,0.20733585642344915,0.9473159562295942,0.9816443599871735,0.9901632052748951
18,0.9796912349871735,0.22665902038118732,0.9289647002718342,0.9806155304410564,0.9899317043930737
19,0.9635128192047575,0.21784685618841826,0.9380659416540346,0.9814232214173274,0.990188940247493
20,0.9095625806210647,0.19697091116834042,0.953360941872668,0.982940673828125,0.9906865589654268
21,0.8940635795023903,0.19059350597324656,0.9558629277926772,0.9834155182340252,0.9908544056451143
22,0.883845371986503,0.18786591202465455,0.9568774095222131,0.9836644414645522,0.9909662275171992
23,0.8797195206827192,0.18583956761146658,0.957615866589902,0.9838546069700327,0.9910510618295243
24,0.8689443104302705,0.18423486111769036,0.9583805141164295,0.984047391521397,0.9911319106372435
25,0.8645694220243995,0.18288055818472335,0.9588252964304455,0.984176294127507,0.9911978422705807
26,0.8593043996326959,0.1812156848053434,0.9595325526906483,0.9843701035229128,0.9912922417939599
27,0.8584453525827892,0.18098412698774197,0.9597835256092584,0.9844654140187733,0.9913461030419193
28,0.8552637242559177,0.17974581647275098,0.9602926453547691,0.9846343994140625,0.99142114440007
29,0.8595631158173974,0.18095571603348007,0.9602037116662779,0.9846649169921875,0.9914399332074977
30,0.8481175436902402,0.1809059683956317,0.9606121689526003,0.9848034986809119,0.9915155439234492
31,0.846377244636194,0.18014273002966127,0.9608598395959654,0.9849096269749883,0.9915487944190182
32,0.8449419505560576,0.18223859303033174,0.9608475414674673,0.9849799995991722,0.9915922933550023
33,0.8606331099325152,0.1934210222158859,0.9574763739286963,0.9846812006252915,0.9914980077031833
34,0.8539160543413304,0.1827579042804775,0.9605774381267491,0.9850996786089086,0.9916562891718167
35,0.8335649860439016,0.17627437079130714,0.9623824162269706,0.9854004133993121,0.991762986823694
36,0.8308869546918727,0.17419349613474377,0.9630375193126166,0.9855407031614389,0.9918236803652635
37,0.8306452623054162,0.17511167099226765,0.9629614531104245,0.9855680323358792,0.9918448604754547
38,0.8332241115285389,0.1772392329884999,0.9626155113106343,0.9855335292531483,0.9918272103836288
39,0.840403257910885,0.18382340046896864,0.9609394358165229,0.9854342332526819,0.9917990841082672
40,0.8134690469770289,0.1704133446536847,0.9643501167866722,0.9859403923376283,0.9920024587147271
41,0.8074253708568971,0.16575300871436274,0.9652688325341068,0.9861517379532999,0.9920908230454174
42,0.8030021439737348,0.16396337480687384,0.9656033871778801,0.9862558165592934,0.9921384213575676
43,0.8040807353916453,0.16290217726977904,0.9658361406468633,0.9863209510917095,0.9921709886237756
44,0.7998279742340544,0.16187788835212366,0.9660250535651819,0.9863784562295942,0.9921958126238922
45,0.7970978466432486,0.16109645900441638,0.9661741114374417,0.9864356197527985,0.9922232556698928
46,0.7989368723399604,0.16057938248363893,0.9662949291627798,0.9864853816245919,0.9922454606241254
47,0.7944860316034573,0.1603755666248834,0.9663034695297924,0.9864923277897621,0.9922558229361007
48,0.7999736728952892,0.1595862374376895,0.9664880553288246,0.9865425451477962,0.9922775724040929
49,0.7952441884510553,0.15965374903892404,0.9664312334203008,0.9865319550927005,0.9922813301655784
